x; Xe; ne; tau; dtau_dx; ddtau_ddx; g_tilde; dg_tilde_dx; ddg_tilde_ddx; sound_horizon; t(x)
-9.24905; 1; 2.13616e+11; 1351.14; -1632.73; 1834; 1.20634e-181; 3.49007e-179; -7.88921e-177; 7.26493e+23; 2.00326e+11
-9.24665; 1; 2.12083e+11; 1347.22; -1628.33; 1829.42; 1.67999e-181; -1.13819e-180; -2.21372e-176; 7.28098e+23; 2.01248e+11
-9.24425; 1; 2.10562e+11; 1343.32; -1623.95; 1824.86; 8.78031e-182; -7.1379e-179; -3.63851e-176; 7.29706e+23; 2.02174e+11
-9.24185; 1; 2.09051e+11; 1339.43; -1619.57; 1820.3; -1.88495e-181; -1.47285e-178; -1.05951e-176; 7.31318e+23; 2.03105e+11
-9.23945; 1; 2.07551e+11; 1335.54; -1615.21; 1815.76; -5.21508e-181; -1.08896e-178; 4.2579e-176; 7.32933e+23; 2.04039e+11
-9.23705; 1; 2.06061e+11; 1331.67; -1610.85; 1811.23; -6.09167e-181; 5.71356e-179; 9.57531e-176; 7.34551e+23; 2.04978e+11
-9.23465; 1; 2.04583e+11; 1327.81; -1606.51; 1806.71; -1.45067e-181; 3.50811e-178; 1.48927e-175; 7.36173e+23; 2.05921e+11
-9.23225; 1; 2.03115e+11; 1323.96; -1602.18; 1802.19; 1.03352e-180; 5.58586e-178; -9.48304e-177; 7.37798e+23; 2.06869e+11
-9.22985; 1; 2.01657e+11; 1320.12; -1597.86; 1797.69; 2.15648e-180; 2.97636e-178; -2.07931e-175; 7.39426e+23; 2.0782e+11
-9.22745; 1; 2.0021e+11; 1316.29; -1593.55; 1793.2; 2.08128e-180; -4.39685e-178; -4.0638e-175; 7.41057e+23; 2.08776e+11
-9.22505; 1; 1.98774e+11; 1312.47; -1589.25; 1788.72; -3.34987e-181; -1.64466e-177; -5.22267e-175; 7.42692e+23; 2.09736e+11
-9.22264; 1; 1.97347e+11; 1308.66; -1584.96; 1784.26; -5.07642e-180; -2.00943e-177; 2.18353e-175; 7.4433e+23; 2.10701e+11
-9.22024; 1; 1.95931e+11; 1304.86; -1580.68; 1779.8; -8.55964e-180; -5.96361e-178; 9.58972e-175; 7.45971e+23; 2.1167e+11
-9.21784; 1; 1.94525e+11; 1301.07; -1576.42; 1775.35; -6.51697e-180; 2.59455e-177; 1.69959e-174; 7.47616e+23; 2.12643e+11
-9.21544; 1; 1.9313e+11; 1297.29; -1572.16; 1770.91; 5.19277e-180; 7.09137e-177; 1.2663e-174; 7.49264e+23; 2.13621e+11
-9.21304; 1; 1.91744e+11; 1293.52; -1567.91; 1766.49; 2.32093e-179; 6.8136e-177; -1.49773e-174; 7.50915e+23; 2.14603e+11
-9.21064; 1; 1.90368e+11; 1289.76; -1563.68; 1762.07; 3.25956e-179; -9.91583e-179; -4.26176e-174; 7.5257e+23; 2.15589e+11
-9.20824; 1; 1.89002e+11; 1286.01; -1559.45; 1757.66; 1.74242e-179; -1.36469e-176; -7.02579e-174; 7.54228e+23; 2.1658e+11
-9.20584; 1; 1.87646e+11; 1282.28; -1555.24; 1753.27; -3.57556e-179; -2.85123e-176; -2.17758e-174; 7.55889e+23; 2.17575e+11
-9.20344; 1; 1.86299e+11; 1278.55; -1551.04; 1748.88; -1.00566e-178; -2.13584e-176; 8.13792e-174; 7.57554e+23; 2.18575e+11
-9.20104; 1; 1.84962e+11; 1274.83; -1546.84; 1744.51; -1.18483e-178; 1.05576e-176; 1.84534e-173; 7.59222e+23; 2.19579e+11
-9.19864; 1; 1.83635e+11; 1271.12; -1542.66; 1740.14; -3.00657e-179; 6.72357e-176; 2.87689e-173; 7.60893e+23; 2.20588e+11
-9.19624; 1; 1.82318e+11; 1267.42; -1538.49; 1735.79; 1.97415e-178; 1.08409e-175; -1.38365e-174; 7.62568e+23; 2.21602e+11
-9.19384; 1; 1.81009e+11; 1263.74; -1534.33; 1731.45; 4.16688e-178; 5.88804e-176; -3.98816e-173; 7.64246e+23; 2.22619e+11
-9.19144; 1; 1.7971e+11; 1260.06; -1530.18; 1727.11; 4.06152e-178; -8.30614e-176; -7.83796e-173; 7.65928e+23; 2.23642e+11
-9.18904; 1; 1.78421e+11; 1256.39; -1526.04; 1722.79; -5.59549e-179; -3.16151e-175; -1.03019e-172; 7.67613e+23; 2.24669e+11
-9.18664; 1; 1.77141e+11; 1252.73; -1521.91; 1718.48; -9.73699e-178; -3.91e-175; 4.06575e-173; 7.69301e+23; 2.25701e+11
-9.18424; 1; 1.7587e+11; 1249.08; -1517.79; 1714.17; -1.65716e-177; -1.20957e-175; 1.84334e-172; 7.70993e+23; 2.26737e+11
-9.18184; 1; 1.74608e+11; 1245.44; -1513.68; 1709.88; -1.27844e-177; 4.93979e-175; 3.2801e-172; 7.72688e+23; 2.27778e+11
-9.17944; 1; 1.73355e+11; 1241.82; -1509.58; 1705.6; 9.68355e-178; 1.36861e-174; 2.52008e-172; 7.74386e+23; 2.28824e+11
-9.17704; 1; 1.72111e+11; 1238.2; -1505.49; 1701.33; 4.46479e-177; 1.32998e-174; -2.842e-172; 7.76088e+23; 2.29874e+11
-9.17463; 1; 1.70876e+11; 1234.59; -1501.41; 1697.06; 6.32358e-177; 4.18172e-177; -8.20407e-172; 7.77794e+23; 2.30929e+11
-9.17223; 1; 1.6965e+11; 1230.99; -1497.34; 1692.81; 3.45494e-177; -2.60877e-174; -1.35661e-171; 7.79503e+23; 2.31989e+11
-9.16983; 1; 1.68432e+11; 1227.4; -1493.28; 1688.57; -6.77929e-177; -5.51888e-174; -4.46144e-172; 7.81215e+23; 2.33054e+11
-9.16743; 1; 1.67224e+11; 1223.82; -1489.23; 1684.34; -1.93908e-176; -4.18798e-174; 1.55501e-171; 7.82931e+23; 2.34123e+11
-9.16503; 1; 1.66024e+11; 1220.25; -1485.2; 1680.11; -2.30419e-176; 1.94666e-174; 3.55616e-171; 7.8465e+23; 2.35198e+11
-9.16263; 1; 1.64832e+11; 1216.69; -1481.17; 1675.9; -6.20121e-177; 1.2885e-173; 5.55732e-171; 7.86372e+23; 2.36277e+11
-9.16023; 1; 1.6365e+11; 1213.14; -1477.15; 1671.7; 3.76994e-176; 2.10371e-173; -1.79955e-172; 7.88098e+23; 2.37361e+11
-9.15783; 1; 1.62475e+11; 1209.6; -1473.14; 1667.51; 8.05075e-176; 1.16412e-173; -7.64836e-171; 7.89828e+23; 2.38449e+11
-9.15543; 1; 1.6131e+11; 1206.07; -1469.14; 1663.32; 7.92434e-176; -1.56824e-173; -1.51168e-170; 7.91561e+23; 2.39543e+11
-9.15303; 1; 1.60152e+11; 1202.54; -1465.16; 1659.15; -9.11916e-177; -6.07588e-173; -2.03153e-170; 7.93297e+23; 2.40642e+11
-9.15063; 1; 1.59003e+11; 1199.03; -1461.18; 1654.99; -1.86733e-175; -7.60716e-173; 7.55718e-171; 7.95037e+23; 2.41746e+11
-9.14823; 1; 1.57862e+11; 1195.53; -1457.21; 1650.84; -3.20799e-175; -2.44771e-173; 3.54297e-170; 7.96781e+23; 2.42854e+11
-9.14583; 1; 1.56729e+11; 1192.04; -1453.25; 1646.69; -2.50709e-175; 9.40248e-173; 6.33021e-170; 7.98528e+23; 2.43968e+11
-9.14343; 1; 1.55605e+11; 1188.55; -1449.3; 1642.56; 1.80326e-175; 2.64096e-172; 5.01204e-170; 8.00278e+23; 2.45086e+11
-9.14103; 1; 1.54488e+11; 1185.08; -1445.37; 1638.44; 8.58788e-175; 2.59558e-172; -5.39011e-170; 8.02032e+23; 2.4621e+11
-9.13863; 1; 1.53379e+11; 1181.61; -1441.44; 1634.32; 1.22666e-174; 5.31915e-174; -1.57923e-169; 8.0379e+23; 2.47339e+11
-9.13623; 1; 1.52279e+11; 1178.16; -1437.52; 1630.22; 6.84524e-175; -4.98622e-172; -2.61944e-169; 8.05551e+23; 2.48472e+11
-9.13383; 1; 1.51186e+11; 1174.71; -1433.61; 1626.12; -1.28474e-174; -1.06811e-171; -9.1148e-170; 8.07315e+23; 2.49611e+11
-9.13143; 1; 1.50101e+11; 1171.27; -1429.71; 1622.04; -3.73849e-174; -8.20958e-172; 2.97065e-169; 8.09083e+23; 2.50755e+11
-9.12903; 1; 1.49024e+11; 1167.85; -1425.82; 1617.96; -4.48046e-174; 3.58091e-172; 6.85279e-169; 8.10855e+23; 2.51904e+11
-9.12663; 1; 1.47955e+11; 1164.43; -1421.95; 1613.9; -1.27364e-174; 2.46904e-171; 1.07349e-168; 8.1263e+23; 2.53059e+11
-9.12422; 1; 1.46893e+11; 1161.02; -1418.08; 1609.84; 7.19743e-174; 4.08184e-171; -1.77486e-170; 8.14408e+23; 2.54218e+11
-9.12182; 1; 1.45839e+11; 1157.62; -1414.22; 1605.79; 1.55532e-173; 2.30028e-171; -1.46658e-168; 8.1619e+23; 2.55383e+11
-9.11942; 1; 1.44793e+11; 1154.23; -1410.37; 1601.76; 1.54581e-173; -2.95916e-171; -2.91541e-168; 8.17976e+23; 2.56553e+11
-9.11702; 1; 1.43754e+11; 1150.85; -1406.53; 1597.73; -1.43552e-174; -1.16739e-170; -4.00511e-168; 8.19765e+23; 2.57728e+11
-9.11462; 1; 1.42722e+11; 1147.48; -1402.7; 1593.71; -3.5805e-173; -1.47983e-170; 1.40201e-168; 8.21558e+23; 2.58908e+11
-9.11222; 1; 1.41698e+11; 1144.12; -1398.88; 1589.7; -6.20956e-173; -4.94295e-171; 6.80912e-168; 8.23355e+23; 2.60094e+11
-9.10982; 1; 1.40681e+11; 1140.76; -1395.06; 1585.71; -4.915e-173; 1.78921e-170; 1.22162e-167; 8.25155e+23; 2.61285e+11
-9.10742; 1; 1.39672e+11; 1137.42; -1391.26; 1581.72; 3.35296e-173; 5.09535e-170; 9.96213e-168; 8.26958e+23; 2.62481e+11
-9.10502; 1; 1.3867e+11; 1134.08; -1387.47; 1577.74; 1.65165e-172; 5.06469e-170; -1.02175e-167; 8.28765e+23; 2.63683e+11
-9.10262; 1; 1.37675e+11; 1130.76; -1383.69; 1573.77; 2.37923e-172; 1.8996e-171; -3.03971e-167; 8.30576e+23; 2.6489e+11
-9.10022; 1; 1.36687e+11; 1127.44; -1379.92; 1569.8; 1.35524e-172; -9.52885e-170; -5.05768e-167; 8.3239e+23; 2.66102e+11
-9.09782; 1; 1.35706e+11; 1124.13; -1376.15; 1565.85; -2.43349e-172; -2.06692e-169; -1.85743e-167; 8.34208e+23; 2.6732e+11
-9.09542; 1; 1.34732e+11; 1120.83; -1372.4; 1561.91; -7.20696e-172; -1.60888e-169; 5.67371e-167; 8.3603e+23; 2.68544e+11
-9.09302; 1; 1.33765e+11; 1117.54; -1368.65; 1557.98; -8.71108e-172; 6.57004e-170; 1.32049e-166; 8.37855e+23; 2.69772e+11
-9.09062; 1; 1.32806e+11; 1114.26; -1364.92; 1554.05; -2.60615e-172; 4.73072e-169; 2.0736e-166; 8.39684e+23; 2.71007e+11
-9.08822; 1; 1.31853e+11; 1110.99; -1361.19; 1550.14; 1.37375e-171; 7.91906e-169; -1.13859e-169; 8.41516e+23; 2.72246e+11
-9.08582; 1; 1.30907e+11; 1107.73; -1357.48; 1546.23; 3.00444e-171; 4.54286e-169; -2.8118e-166; 8.43352e+23; 2.73492e+11
-9.08342; 1; 1.29967e+11; 1104.47; -1353.77; 1542.34; 3.01489e-171; -5.58028e-169; -5.62246e-166; 8.45192e+23; 2.74743e+11
-9.08102; 1; 1.29035e+11; 1101.23; -1350.07; 1538.45; -2.14405e-172; -2.24241e-168; -7.89396e-166; 8.47035e+23; 2.75999e+11
-9.07862; 1; 1.28109e+11; 1097.99; -1346.38; 1534.57; -6.86424e-171; -2.87835e-168; 2.59557e-166; 8.48882e+23; 2.77261e+11
-9.07622; 1; 1.27189e+11; 1094.76; -1342.7; 1530.7; -1.20184e-170; -9.96289e-169; 1.30851e-165; 8.50733e+23; 2.78529e+11
-9.07381; 1; 1.26277e+11; 1091.54; -1339.03; 1526.85; -9.63259e-171; 3.40376e-168; 2.35746e-165; 8.52587e+23; 2.79802e+11
-9.07141; 1; 1.25371e+11; 1088.33; -1335.37; 1522.99; 6.22429e-171; 9.8291e-168; 1.97897e-165; 8.54445e+23; 2.81081e+11
-9.06901; 1; 1.24471e+11; 1085.13; -1331.72; 1519.15; 3.17609e-170; 9.88095e-168; -1.93577e-165; 8.56307e+23; 2.82366e+11
-9.06661; 1; 1.23578e+11; 1081.94; -1328.08; 1515.32; 4.6143e-170; 5.35528e-169; -5.85052e-165; 8.58172e+23; 2.83657e+11
-9.06421; 1; 1.22691e+11; 1078.76; -1324.45; 1511.5; 2.68126e-170; -1.82072e-167; -9.76526e-165; 8.60041e+23; 2.84953e+11
-9.06181; 1; 1.21811e+11; 1075.58; -1320.82; 1507.68; -4.60697e-170; -3.99923e-167; -3.77638e-165; 8.61914e+23; 2.86255e+11
-9.05941; 1; 1.20937e+11; 1072.42; -1317.21; 1503.88; -1.38919e-169; -3.15219e-167; 1.08336e-164; 8.63791e+23; 2.87563e+11
-9.05701; 1; 1.20069e+11; 1069.26; -1313.6; 1500.08; -1.69343e-169; 1.20196e-167; 2.54437e-164; 8.65671e+23; 2.88877e+11
-9.05461; 1; 1.19207e+11; 1066.11; -1310.01; 1496.3; -5.31513e-170; 9.06322e-167; 4.00537e-164; 8.67555e+23; 2.90197e+11
-9.05221; 1; 1.18352e+11; 1062.97; -1306.42; 1492.52; 2.62132e-169; 1.53617e-166; 6.23776e-166; 8.69442e+23; 2.91522e+11
-9.04981; 1; 1.17503e+11; 1059.84; -1302.84; 1488.75; 5.80319e-169; 8.96709e-167; -5.39016e-164; 8.71333e+23; 2.92854e+11
-9.04741; 1; 1.1666e+11; 1056.71; -1299.27; 1484.99; 5.87908e-169; -1.05162e-166; -1.08427e-163; 8.73228e+23; 2.94191e+11
-9.04501; 1; 1.15823e+11; 1053.6; -1295.71; 1481.24; -2.92864e-170; -4.30628e-166; -1.55549e-163; 8.75127e+23; 2.95535e+11
-9.04261; 1; 1.14991e+11; 1050.49; -1292.16; 1477.49; -1.31573e-168; -5.59782e-166; 4.79423e-164; 8.7703e+23; 2.96884e+11
-9.04021; 1; 1.14166e+11; 1047.4; -1288.62; 1473.76; -2.32592e-168; -2.00459e-166; 2.51434e-163; 8.78936e+23; 2.98239e+11
-9.03781; 1; 1.13347e+11; 1044.31; -1285.08; 1470.04; -1.88726e-168; 6.47342e-166; 4.54925e-163; 8.80846e+23; 2.99601e+11
-9.03541; 1; 1.12534e+11; 1041.23; -1281.56; 1466.32; 1.15342e-168; 1.89575e-165; 3.92906e-163; 8.8276e+23; 3.00969e+11
-9.03301; 1; 1.11726e+11; 1038.15; -1278.05; 1462.61; 6.1068e-168; 1.9274e-165; -3.66534e-163; 8.84677e+23; 3.02342e+11
-9.03061; 1; 1.10925e+11; 1035.09; -1274.54; 1458.91; 8.94809e-168; 1.36034e-166; -1.12597e-162; 8.86598e+23; 3.03722e+11
-9.02821; 1; 1.10129e+11; 1032.04; -1271.04; 1455.22; 5.30118e-168; -3.47836e-165; -1.88541e-162; 8.88524e+23; 3.05108e+11
-9.02581; 1; 1.09338e+11; 1028.99; -1267.55; 1451.54; -8.71699e-168; -7.73699e-165; -7.66171e-163; 8.90452e+23; 3.06501e+11
-9.0234; 1; 1.08554e+11; 1025.95; -1264.07; 1447.87; -2.67749e-167; -6.17436e-165; 2.0681e-162; 8.92385e+23; 3.07899e+11
-9.021; 1; 1.07775e+11; 1022.92; -1260.6; 1444.21; -3.29159e-167; 2.19187e-165; 4.90237e-162; 8.94321e+23; 3.09304e+11
-9.0186; 1; 1.07002e+11; 1019.9; -1257.14; 1440.55; -1.08079e-167; 1.73617e-164; 7.73664e-162; 8.96262e+23; 3.10715e+11
-9.0162; 1; 1.06234e+11; 1016.88; -1253.68; 1436.91; 5.0005e-167; 2.97957e-164; 2.46304e-163; 8.98206e+23; 3.12132e+11
-9.0138; 1; 1.05471e+11; 1013.88; -1250.24; 1433.27; 1.1208e-166; 1.76912e-164; -1.03313e-161; 9.00153e+23; 3.13556e+11
-9.0114; 1; 1.04715e+11; 1010.88; -1246.8; 1429.64; 1.14623e-166; -1.98046e-164; -2.0909e-161; 9.02105e+23; 3.14986e+11
-9.009; 1; 1.03963e+11; 1007.89; -1243.38; 1426.02; -3.31829e-168; -8.26749e-164; -3.06433e-161; 9.0406e+23; 3.16423e+11
-9.0066; 1; 1.03217e+11; 1004.91; -1239.96; 1422.41; -2.52153e-166; -1.08853e-163; 8.83295e-162; 9.0602e+23; 3.17865e+11
-9.0042; 1; 1.02477e+11; 1001.94; -1236.55; 1418.8; -4.5009e-166; -4.02682e-164; 4.83092e-161; 9.07983e+23; 3.19315e+11
-9.0018; 1; 1.01741e+11; 998.976; -1233.15; 1415.21; -3.69655e-166; 1.23078e-163; 8.77855e-161; 9.0995e+23; 3.2077e+11
-8.9994; 1; 1.01011e+11; 996.02; -1229.75; 1411.62; 2.13331e-166; 3.65574e-163; 7.79669e-161; 9.11921e+23; 3.22233e+11
-8.997; 1; 1.00286e+11; 993.072; -1226.37; 1408.04; 1.17403e-165; 3.75903e-163; -6.93606e-161; 9.13895e+23; 3.23701e+11
-8.9946; 1; 9.95668e+10; 990.132; -1222.99; 1404.47; 1.73505e-165; 3.2576e-164; -2.16688e-160; 9.15874e+23; 3.25177e+11
-8.9922; 1; 9.88523e+10; 987.201; -1219.63; 1400.91; 1.04744e-165; -6.64408e-163; -3.64016e-160; 9.17856e+23; 3.26658e+11
-8.9898; 1; 9.8143e+10; 984.277; -1216.27; 1397.36; -1.64843e-165; -1.49662e-162; -1.55146e-160; 9.19842e+23; 3.28147e+11
-8.9874; 1; 9.74388e+10; 981.361; -1212.92; 1393.82; -5.15998e-165; -1.20911e-162; 3.94688e-160; 9.21833e+23; 3.29642e+11
-8.985; 1; 9.67396e+10; 978.454; -1209.58; 1390.28; -6.39722e-165; 3.98262e-163; 9.44521e-160; 9.23827e+23; 3.31144e+11
-8.9826; 1; 9.60455e+10; 975.554; -1206.24; 1386.75; -2.19184e-165; 3.3255e-162; 1.49436e-159; 9.25824e+23; 3.32652e+11
-8.9802; 1; 9.53563e+10; 972.663; -1202.92; 1383.23; 9.53637e-165; 5.77851e-162; 7.20881e-161; 9.27826e+23; 3.34167e+11
-8.9778; 1; 9.4672e+10; 969.779; -1199.6; 1379.72; 2.16445e-164; 3.48865e-162; -1.97992e-159; 9.29832e+23; 3.35689e+11
-8.9754; 1; 9.39927e+10; 966.903; -1196.29; 1376.22; 2.23438e-164; -3.72701e-162; -4.03193e-159; 9.31841e+23; 3.37218e+11
-8.97299; 1; 9.33183e+10; 964.036; -1192.99; 1372.72; -1.90104e-166; -1.58682e-161; -6.03536e-159; 9.33855e+23; 3.38753e+11
-8.97059; 1; 9.26486e+10; 961.176; -1189.7; 1369.24; -4.83153e-164; -2.11643e-161; 1.62283e-159; 9.35872e+23; 3.40295e+11
-8.96819; 1; 9.19838e+10; 958.324; -1186.42; 1365.76; -8.70893e-164; -8.07702e-162; 9.28103e-159; 9.37894e+23; 3.41844e+11
-8.96579; 1; 9.13238e+10; 955.48; -1183.15; 1362.29; -7.23831e-164; 2.33936e-161; 1.69392e-158; 9.39919e+23; 3.434e+11
-8.96339; 1; 9.06685e+10; 952.644; -1179.88; 1358.83; 3.93748e-164; 7.04845e-161; 1.54637e-158; 9.41948e+23; 3.44963e+11
-8.96099; 1; 9.00179e+10; 949.815; -1176.62; 1355.38; 2.25676e-163; 7.33011e-161; -1.31171e-158; 9.43981e+23; 3.46532e+11
-8.95859; 1; 8.9372e+10; 946.995; -1173.37; 1351.93; 3.36393e-163; 7.51003e-162; -4.16978e-158; 9.46018e+23; 3.48109e+11
-8.95619; 1; 8.87307e+10; 944.182; -1170.13; 1348.49; 2.06835e-163; -1.26889e-160; -7.02786e-158; 9.48059e+23; 3.49693e+11
-8.95379; 1; 8.8094e+10; 941.377; -1166.9; 1345.07; -3.11544e-163; -2.89462e-160; -3.1361e-158; 9.50104e+23; 3.51283e+11
-8.95139; 1; 8.74619e+10; 938.58; -1163.67; 1341.65; -9.94309e-163; -2.3672e-160; 7.53039e-158; 9.52153e+23; 3.52881e+11
-8.94899; 1; 8.68343e+10; 935.79; -1160.46; 1338.23; -1.24315e-162; 7.20687e-161; 1.81969e-157; 9.54206e+23; 3.54486e+11
-8.94659; 1; 8.62112e+10; 933.008; -1157.25; 1334.83; -4.43432e-163; 6.36905e-160; 2.88634e-157; 9.56263e+23; 3.56098e+11
-8.94419; 1; 8.55926e+10; 930.234; -1154.05; 1331.43; 1.81814e-162; 1.12054e-159; 1.87001e-158; 9.58324e+23; 3.57717e+11
-8.94179; 1; 8.49784e+10; 927.468; -1150.86; 1328.04; 4.17953e-162; 6.87635e-160; -3.79379e-157; 9.60389e+23; 3.59344e+11
-8.93939; 1; 8.43686e+10; 924.709; -1147.67; 1324.66; 4.35483e-162; -7.00847e-160; -7.77458e-157; 9.62458e+23; 3.60977e+11
-8.93699; 1; 8.37632e+10; 921.958; -1144.5; 1321.29; 5.01759e-164; -3.04491e-159; -1.17554e-156; 9.64531e+23; 3.62618e+11
-8.93459; 1; 8.31622e+10; 919.214; -1141.33; 1317.93; -9.25606e-162; -4.11446e-159; 2.97224e-157; 9.66608e+23; 3.64266e+11
-8.93219; 1; 8.25654e+10; 916.478; -1138.17; 1314.57; -1.68496e-161; -1.61784e-159; 1.78287e-156; 9.68689e+23; 3.65921e+11
-8.92979; 1; 8.1973e+10; 913.75; -1135.02; 1311.22; -1.41697e-161; 4.44505e-159; 3.26852e-156; 9.70774e+23; 3.67584e+11
-8.92739; 1; 8.13848e+10; 911.029; -1131.88; 1307.88; 7.25093e-162; 1.35874e-158; 3.06556e-156; 9.72862e+23; 3.69254e+11
-8.92498; 1; 8.08008e+10; 908.316; -1128.74; 1304.55; 4.33747e-161; 1.42914e-158; -2.47897e-156; 9.74955e+23; 3.70932e+11
-8.92258; 1; 8.0221e+10; 905.61; -1125.61; 1301.22; 6.52139e-161; 1.68598e-159; -8.02349e-156; 9.77052e+23; 3.72617e+11
-8.92018; 1; 7.96454e+10; 902.912; -1122.49; 1297.91; 4.08193e-161; -2.4229e-158; -1.3568e-155; 9.79154e+23; 3.7431e+11
-8.91778; 1; 7.90739e+10; 900.221; -1119.38; 1294.6; -5.88438e-161; -5.59777e-158; -6.32898e-156; 9.81259e+23; 3.7601e+11
-8.91538; 1; 7.85065e+10; 897.538; -1116.28; 1291.3; -1.91579e-160; -4.63344e-158; 1.43635e-155; 9.83368e+23; 3.77717e+11
-8.91298; 1; 7.79432e+10; 894.862; -1113.18; 1288; -2.41548e-160; 1.29807e-158; 3.50559e-155; 9.85481e+23; 3.79433e+11
-8.91058; 1; 7.73839e+10; 892.193; -1110.09; 1284.72; -8.95141e-161; 1.21968e-157; 5.57483e-155; 9.87598e+23; 3.81155e+11
-8.90818; 1; 7.68286e+10; 889.532; -1107.01; 1281.44; 3.4653e-160; 2.17262e-157; 4.54246e-156; 9.8972e+23; 3.82886e+11
-8.90578; 1; 7.62773e+10; 886.879; -1103.94; 1278.17; 8.06985e-160; 1.35477e-157; -7.26828e-155; 9.91845e+23; 3.84624e+11
-8.90338; 1; 7.573e+10; 884.232; -1100.88; 1274.91; 8.48619e-160; -1.31685e-157; -1.49908e-154; 9.93975e+23; 3.8637e+11
-8.90098; 1; 7.51866e+10; 881.593; -1097.82; 1271.65; 2.64378e-161; -5.84225e-157; -2.27133e-154; 9.96108e+23; 3.88124e+11
-8.89858; 1; 7.46471e+10; 878.962; -1094.77; 1268.4; -1.77291e-159; -7.99775e-157; 5.4246e-155; 9.98246e+23; 3.89885e+11
-8.89618; 1; 7.41114e+10; 876.337; -1091.73; 1265.17; -3.25967e-159; -3.23639e-157; 3.42455e-154; 1.00039e+24; 3.91654e+11
-8.89378; 1; 7.35796e+10; 873.72; -1088.7; 1261.93; -2.77311e-159; 8.44335e-157; 6.30663e-154; 1.00253e+24; 3.93431e+11
-8.89138; 1; 7.30517e+10; 871.111; -1085.67; 1258.71; 1.33194e-159; 2.61879e-156; 6.07443e-154; 1.00468e+24; 3.95216e+11
-8.88898; 1; 7.25275e+10; 868.508; -1082.66; 1255.49; 8.33544e-159; 2.78596e-156; -4.68166e-154; 1.00684e+24; 3.97009e+11
-8.88658; 1; 7.2007e+10; 865.913; -1079.65; 1252.28; 1.26412e-158; 3.71149e-157; -1.54377e-153; 1.009e+24; 3.9881e+11
-8.88418; 1; 7.14904e+10; 863.325; -1076.64; 1249.08; 8.05131e-159; -4.62564e-156; -2.61938e-153; 1.01116e+24; 4.00619e+11
-8.88178; 1; 7.09774e+10; 860.744; -1073.65; 1245.89; -1.11071e-158; -1.08238e-155; -1.27534e-153; 1.01333e+24; 4.02436e+11
-8.87938; 1; 7.04681e+10; 858.17; -1070.66; 1242.7; -3.69087e-158; -9.06719e-156; 2.73889e-153; 1.0155e+24; 4.0426e+11
-8.87698; 1; 6.99624e+10; 855.604; -1067.68; 1239.53; -4.69279e-158; 2.32549e-156; 6.75312e-153; 1.01767e+24; 4.06093e+11
-8.87457; 1; 6.94604e+10; 853.044; -1064.71; 1236.36; -1.80337e-158; 2.33542e-155; 1.07673e-152; 1.01985e+24; 4.07934e+11
-8.87217; 1; 6.8962e+10; 850.492; -1061.75; 1233.19; 6.6027e-158; 4.21201e-155; 1.05867e-153; 1.02203e+24; 4.09784e+11
-8.86977; 1; 6.84671e+10; 847.947; -1058.79; 1230.04; 1.55798e-157; 2.66803e-155; -1.39226e-152; 1.02422e+24; 4.11641e+11
-8.86737; 1; 6.79758e+10; 845.409; -1055.84; 1226.89; 1.65342e-157; -2.47219e-155; -2.89039e-152; 1.02641e+24; 4.13507e+11
-8.86497; 1; 6.74881e+10; 842.878; -1052.9; 1223.75; 8.33364e-159; -1.12086e-154; -4.38852e-152; 1.02861e+24; 4.1538e+11
-8.86257; 1; 6.70038e+10; 840.354; -1049.97; 1220.61; -3.39519e-157; -1.55442e-154; 9.86116e-153; 1.03081e+24; 4.17262e+11
-8.86017; 1; 6.6523e+10; 837.837; -1047.04; 1217.49; -6.30547e-157; -6.4664e-155; 6.57721e-152; 1.03301e+24; 4.19153e+11
-8.85777; 1; 6.60457e+10; 835.327; -1044.12; 1214.37; -5.42576e-157; 1.60327e-154; 1.21683e-151; 1.03522e+24; 4.21052e+11
-8.85537; 1; 6.55718e+10; 832.824; -1041.21; 1211.26; 2.43991e-157; 5.04647e-154; 1.20313e-151; 1.03743e+24; 4.22959e+11
-8.85297; 1; 6.51013e+10; 830.328; -1038.31; 1208.15; 1.60163e-156; 5.43009e-154; -8.83501e-152; 1.03965e+24; 4.24874e+11
-8.85057; 1; 6.46341e+10; 827.839; -1035.41; 1205.06; 2.45016e-156; 8.04815e-155; -2.97013e-151; 1.04187e+24; 4.26798e+11
-8.84817; 1; 6.41703e+10; 825.357; -1032.52; 1201.97; 1.58722e-156; -8.82937e-154; -5.05675e-151; 1.0441e+24; 4.28731e+11
-8.84577; 1; 6.37099e+10; 822.882; -1029.64; 1198.89; -2.09512e-156; -2.0926e-153; -2.56634e-151; 1.04632e+24; 4.30671e+11
-8.84337; 1; 6.32527e+10; 820.414; -1026.76; 1195.81; -7.10987e-156; -1.77396e-153; 5.22106e-151; 1.04856e+24; 4.32621e+11
-8.84097; 1; 6.27988e+10; 817.953; -1023.9; 1192.74; -9.11608e-156; 4.14014e-154; 1.30085e-150; 1.0508e+24; 4.34579e+11
-8.83857; 1; 6.23482e+10; 815.498; -1021.04; 1189.68; -3.62642e-156; 4.47134e-153; 2.07958e-150; 1.05304e+24; 4.36546e+11
-8.83617; 1; 6.19008e+10; 813.051; -1018.19; 1186.63; 1.25766e-155; 8.16476e-153; 2.39802e-151; 1.05528e+24; 4.38521e+11
